Name,Endereço,Petisco,Contato,Instagram,Descrição,Funcionamento
Adega Bar,"Av. Dr. Francisco Álvares de Assis, 490 – Retiro",Caruru Mineiro,(32) 98893-1082,adegawinebar,"Uma fusão da Bahia com Minas: caruru de taioba, finalizado com maça de peito cozida. O sabor do dendê e da castanha se encontram com a taioba e a maçã de peito cozida na panela, resultando em um petisco raiz e cheio de brasilidade.",Terça a sexta – 18h às 23h | Sábado – 12h às 00h | Domingo – 12h às 23h
Bar Dias,"Rua Luís Rocha, 2 – Santa Terezinha",Sabor de Buteco,(32) 3224-9914,bardiasjf,Nhoque de agrião acompanhado de ragu de rabada e crispim de parmesão.,Segunda a Sábado – 10h às 23h | Domingo – 10h às 19h
Bar do Abílio,"Rua Fonseca Hermes, 180 – Centro",Brigadeiro de buteco,(32) 3215-6216,bardoabilio,"Bolinho de queijo mussarela e bacon, recheado com espinafre e goiabada cascão empanados no macarrão cabelo de anjo.",Segunda a Sexta – 11h às 22h | Sábado – 11h às 16h30
Bar do Antônio,"Rua José Lourenço, 1262 – São Pedro","Mostarda, mas não falha",(32) 98709-0353,bar.do.antonio,"Cama de angu da roça temperado, rodeado de mostarda refogada coroado com polpetas cozidas no molho de tomate artesanal recheadas de queijo minas meia cura.",Terça a Quinta – 17h às 23h30 | Sexta – 16h às 23h30 | Sábado – 11h às 23h30 | Domingo – 11h às 19h
Bar do Bené,"Rua João Batista Sampaio, 150 – São Pedro",Deu cupim no agrião,(32) 98813-6345,bardobeneoficial,Bolinho de agrião recheado com cupim ao vinho e requeijão.,Terça – 16h às 22h | Quarta a Sexta – 16h às 23h | Sábado – 11h30 às 23h30
Bar do Brejo,"Rua Sebastião Garcia, 933 – Benfica",Água na Boca,(32) 3222-7802,bardobrejooficial,Terrine de alho-poró com bacon acompanhado de torradinhas.,Terça a Sábado – 17h30 às 23h
Bar do Jorge,"Av. Pedro Henrique Krambeck, 210 – São Pedro",Confusão Mineira,(32) 98871-7429,@,"Bolinho de queijo com espinafre, recheado de uma suculenta alcatra suína, marinada na cerveja preta.",Terça a Sábado – 16h às 23h
Bar do Marquim,"Rua Santo Antônio, 10 – Centro",Achadinho,(32) 99117-1813 | (32) 3215-2990,bardomarquim2004,"Costela bovina cozida, refogada na cebola, tomate e agrião, servida com purê de mandioca cremoso e requeijão.",Segunda a Sexta – 17h às 23h | Sábado – 14h às 23h
Bar do Passarinho,"Rua Rafael Zacarias, 500 – Democrata",Coração da Baronesa,(32) 98402-1410,bardopassarinho_,"Coração refogado no alho, acompanhado de torresmo de barriga feito no bafo e brócolis no ponto certo do cozimento. Para equilibrar o prato uma geleia de rapadura levemente apimentada.",Quinta e Sexta – 18h às 22h | Sábado – 11h às 22h | Domingo – 11h às 16h
Bar do Tião,"Rua José Appolonio dos Reis, 312 – Aeroporto",Cestinha de Sabor,(32) 98847-1235,bar_do_tiaojf,Cestinha de arroz recheada com paleta desfiada e creme de espinafre.,Segunda a Sexta – 17h à 23h | Sábado – 15h30 à 23h | Domingo – 12h às 18h
Bar do Torresmo,"Av. Darcy Vargas, 31 – Ipiranga",Mega-lhão de sabor…,(32) 98821-5465,bardotorresmojf,"Medalhão de abinha suína com repolho, recheado com catupiry e espinafre empanado com farinha panco e enrolado no bacon com o acompanhamento de um molho shoyu.",Segunda a Sexta – 17h às 23h | Sábado – 14h às 23h
Bar du Buneco,"Rua Eugênio Fontainha, 337 – Manoel Honório",Óia que Trem Bão,(32) 3237-9153,bardubuneco,"Polenta de milho em cubos fritos, e servidos com um ragu de linguiça e bacon, com um frescor de um chimichurri de folhas verdes de agrião e espinafre e finalizado com tomate cereja confitado.",Terça – 17h às 23h | Quarta a Sexta – 17h às 23h30 | Sábado – 12h às 23h30 | Domingo – 12h às 21h
Bar Du Chico,"Rua Olegário Maciel, 1147 – Paineiras",Porquinho da Roça,(32) 98899-4484,bar,Bolinho de pernil recheado com couve e bacon. Acompanha geleia de pimenta.,Terça a Sábado – 16h às 23h | Domingo – 12h às 23h
Bar Santa Moderação,"Rua Torrões, 57 – Santa Luzia",Vulcão de Sabores,(32) 99942-6767 | (32) 998702-3054,barsantamoderacao,"Carne moída modelada a mão com recheio de mussarela e mostarda, acompanhado com molho de abacaxi com pimenta.",Terça a Sexta – 18h à 22h | Sábado – 14h à 22h
Batata d’ Mola,"Avenida dos Andradas, 183 – Centro","Lombão, uai!",(32) 3026-0080,batatadmola,"Lombo assado, servido ao molho pomodoro com couve refogada na manteiga ao molho com polenta frita e creme de moranga.",Segunda e Terça – 17h às 23h | Quarta a Sábado – 17h à 00h | Domingo – 17h às 23h
Birosca,"Rua Professora Dalva Menezes, 23 – Jardim Glória",Verdinho e Bochecha,(32) 98522-4254,bar_birosca,"Bochecha de porco marinada e cozida lentamente, servida ao próprio molho. Acompanha de farofa de flocos de milho e crispy de folha do brócolis, brócolis salteado e picles de cebola roxa.",Terça a Sexta – 16h à 23h | Sábado – 12h à 22h | Domingo – 12h às 21h
Budega do Papai,"Rua Paracatu, 349 – Santa Terezinha",Budega Raiz,(32) 99884-2970,budegadopapai,"Costelinha de porco marinada em temperos especiais, acompanhado de polenta cremosa com toque de mussarela e finalizado com couve refogada salteada com alho, trazendo um toque de frescor e um contraste de texturas que eleva o prato a uma experiencia única.",Terça a Sexta – 18h às 23h | Sábado – 12h às 23h | Domingo – 11h às 17h
Buteco do Príncipe,"Rua Sebastião Ferreira, 2 – São Pedro",Bolorócolis,(32) 99859-3057,butecodoprincipe,"Um bolinho dourado por fora e macio por dentro, feito com arroz cozido com brócolis levemente refogados, que conferem textura e frescor à massa. No recheio, lascas suculentas de linguado e pedaços delicados de camarão refogado no alho e azeite, aromatizado com salsinha e coentro. Acompanha molho da casa.",Segunda e Quarta a Sexta – 16h às 23h | Sábado – 12h às 23h
Butiquim da Fábrica,"Rua Luís de Camões, 74 – São Mateus",Pastel do Butiquim,(32) 99120-5990,@,Taioba refogada na manteiga com especiarias e requeijão catupiry (6 unidades).,Quarta a Sexta – 17h às 23h30 | Sábado – 12h às 23h30 | Domingo – 12h às 17h30
Caminho da Roça,"Rua Espírito Santo, 738 – Centro",Chinês Caipira,(32) 3211-3482,caminhodarocajf,Carne suína e vegetais refogados em temperos asiáticos.,Segunda a Sábado – 16h às 22h
Carlota Bar e Restaurante,"Rua Carlota Malta, 165 – Centro",Taioba Tá Dentro,(32) 3017-3078,sigacarlota,"Linguiças de pernil e bacon empanadas e recheadas com requeijão de taioba. Servido com porção de dadinhos de angu e acompanha vinagrete vermelho, feito com pimentão, pimenta dedo de moça, alho e manjericão.",Terça a Sexta – 17h às 22h | Sábado e Domingo – 11h às 22h
Casarão Bar,"Rua Cesário Alvim, 241 – São Bernardo",Quem Casa Quer Casarão,(32) 99111-7467,casaraobarjf,"Bolinho de cupim, recheado com taioba e bacon, acompanhado de vinagrete de abacaxi e maionese de alho-poró.",Quarta a Sexta – 18h às 23h | Sábado – 17h às 23h | Domingo – 15h às 21h
Coliseum Bar e Restaurante,"Rua Diogo Alvares, 488 – Benfica",Camarão Afogado,(32) 3223-0706,coliseumbar_,Caldo de couve-flor com camarão.,Segunda a Sexta – 17h à 23h30 | Sábado e Domingo – 11h à 23h30
Costelaria Compadre Grill,"Rua Artur Bernardes, 94 – Bandeirantes",Porogodó,(32) 99999-5245,compadregrillcostelaria,Pão de alho-poró recheado com costela ao bafo e coberto de mussarela gratinada.,Quarta a Sexta – 18h à 22h | Sábado – 12h à 23h | Domingo – 12h às 17h
Dirceu’s Pub,"Rua Dom Viçoso, 190 – Alto dos Passos",Canapé Mineiro,(32) 3321-5283,dirceuspub,"Canapé de polenta com ragu de linguiça, couve frita e finalizada com farofa de bacon.",Terça a Sexta – 17h às 00h30 | Sábado- 12h às 00h30 | Domingo – 12h às 15h
Don Juan Gastronomia,"Rua Eloy Américo Mendes, 195- Aeroporto",Panqueca de couve,(32) 98703-4549,donjuangastrobar,"Panqueca de couve recheada com filezinho suíno e requeijão tipo catupiry, acompanhada com polenta. Decorada com molho de tomate ao sugo, parmesão e crispi de talo de couve com alho.",Quarta a Sexta – 18h às 23h | Sábado – 11h às 23h
Empório do Sabor,"Rua Henrique De Novais, 166 – Lourdes",Herança do Interior,(32) 99914-7004,emporiodosaborjf,"Carne de panela, acompanhada de creme de macaxeira e farofa crocante com bacon e couve.",Terça a Sexta – 18h às 23h | Sábado – 14h às 23h
Espetinho da Villa,"Rua Moraes e Castro, 447 – Alto dos Passos",Drumet da Villa,(32) 98479-0145,espetinhodavilla,"Coxinha da asa recheada com queijo minas, espinafre e alho-poró, servida com molho de alho-poró e redução de laranja na cachaça com pimenta biquinho.",Terça a Sexta – 17h às 00h | Sábado – 12h às 00h | Domingo – 11h às 22h
Ibitibar,"Rua Ibitiguaia, 462 – Santa Luzia",Ronc Ronc de Minas,(32) 98806-1329,ibitibarjf,"Trouxinha de copa lombo, recheado com queijo meia cura e rúcula, empanado, envolvida no bacon. Acompanhado de molho de melaço de rapadura e especiarias, flambado na cachaça.",Quarta e Quinta – 18h30 às 23h | Sexta – 18h30 às 00h | Sábado – 17h às 00h | Domingo – 17h às 23h
Informal Bar e Restaurante,"Rua da Abolição, 54 – Jardim Glória",Popaye Mineiro,(32) 3321-4032,informal.bar,"Polpetone recheado com espinafre e ricota, acompanhado com molho de espinafre. Clássico italiano, preparado com carnes selecionadas, recheado com espinafre e queijo cremoso de ricota, finalizado com delicado molho de espinafre.",Terça a Sexta – 17h às 22h | Sábado – 12h às 22h | Domingo – 12h às 18h
Lero Lero Bar,"Av. Barão do Rio Branco, 280 – Manoel Honório",Trindade Mineira,(32) 99971-3042,lerolerojf,"Alcatra ao molho de queijo com alho-poró, servida com batatas e goiabada, combinação inspirada na culinária mineira que une salgado e doce.",Terça a Sexta – 16h às 23h | Sábado e Domingo – 14h às 23h
Nosso Bar JF,"Rua Tomé de Souza, 92 – Benfica",Casal Raiz,(32) 99193-4380,nossobarjf,Linguiça artesanal de fraldinha ao molho suculento de repolho e especiarias a moda da casa.,Segunda – 17h às 23h | Terça a Domingo – 11h às 23h
Pão Moiado,"Rua José Nunes Leal, 45 – Santa Luzia",Beiju de Língua,(32) 98867-6967,paomoiadobar,Língua cozida com agrião acompanhada com beiju de tapioca e salsa de agrião picante.,Quarta a Sábado – 18h às 22h30
Pappadog Bar,"Rua Barão de Santa Helena, 165 – Granbery",Pappopeye,(32) 99871-6588,pappadog_artesanal,O petisco apresenta picanha de cozimento lento com molho americano em uma cesta crocante feita de massa de pastel e coberto por camada de queijo. A criação é finalizada com um pesto de espinafre fresco sob o crocante da cebola crisp.,Segunda a Quinta – 18h às 23h | Sexta e Sábado – 18h às 00h | Domingo – 18h às 23h
Petisqueira,"Av. Eugênio do Nascimento, 475 – Aeroporto",Paixão de Buteco,(32) 3029-1819,petisqueirajuizdefora,"Costela de boi cozida, com mandioca na manteiga de garrafa, tomates assados, com rúcula.",Quarta a Sexta – 17h às 23h | Sábado – 10h às 22h | Domingo – 10h às 18h
Recanto dos Manacás,"Rua Oswaldo Gouvêa, 941 – Santo Antônio",Deu Jogo,(32) 3235-0920,recdosmanacas,Dadinhos de costela bovina prensada acompanhado de caramelo de rúcula.,Quarta a Sexta – 18h às 23h | Sábado – 11h às 23h | Domingo – 11h às 17h
Reza Forte,"Rua Dr. João Pinheiro, 356 – Jardim Glória",Zé das Couve,(32) 99174-1012,orezaforte,"Pão chinês de couve manteiga cozido no vapor, recheado com cupim ao shoyu e melado, vinagrete de talo de couve, maionese da casa e couve crocante.",Terça a Sábado – 18h às 23h30
Super Lazin,"Av. Sete de Setembro, 1167 – Centro",Boi Supremo,(32) 99925-6546,superlazinav7,"Isca de miolo da alcatra com catupiry, alho-poró flambado com mussarela.",Terça a Quinta – 18h às 23h15 | Sexta e Sábado – 18h às 23h30 | Domingo – 18h às 23h
Varanda Restô Beer,"Rua Barão de Santa Helena, 596 – Granbery",Dedim di Prosa – Dosi Sabores,(32) 3321-0786,varandarestobeer,"Cestinha com recheio de couve-flor, bacon e alho-poró, nos dois sabores que ninguém resiste: peito de peru e carne seca suína.",Terça a Quinta – 17h30 às 22h30 | Sexta e Sábado – 17h30 às 23h | Domingo – 17h30 às 22h30
Zaka’s Gastro Beer,"Rua Tenente Paulo Maria Delage, 292 – Borboleta",Chiqueirinho Arrumado,( 32) 98700-7071,zakasgastrobeer,"Bolinho de picanha suína defumada (sem massa), recheado de queijo, azeitona e alho-poró. Acompanha molho especial da casa.",Terça a Sexta – 18h às 00h | Sábado – 12h às 00h | Domingo – 12h às 22h
